ID,mean
ID798,0.5913176522535436
ID741,0.5810058832168579
ID855,0.5108211811851052
ID912,0.40461235186632943
ID969,0.34333234113805433
ID1083,0.35729646647677704
ID1140,0.36670823482906123
ID1026,0.3521788200911354
ID970,0.383079411352382
ID1027,0.3514629441149094
ID971,0.4028411823160508
ID972,0.39518882877686445
ID1028,0.3688323536339928
ID1029,0.36416999697685243
ID1085,0.3825323518584756
ID1086,0.3547747089582331
ID1084,0.35479588087867286
ID1141,0.3858900000067318
ID1142,0.38774470792097204
ID1143,0.3682976494817173
ID1087,0.3478205919265747
ID1144,0.3658252982532277
ID1145,0.4205788296811721
ID1088,0.41561588574858277
ID1031,0.420710585047217
ID1030,0.36974764220854817
ID973,0.42820235140183394
ID974,0.467335289366105
ID917,0.5622264805962057
ID916,0.5220729547388414
ID860,0.6460976628696218
ID859,0.6165864874334896
ID915,0.4711564814343172
ID858,0.5679023518281825
ID914,0.46361118590130523
ID913,0.4304453043376698
ID856,0.535990598973106
ID857,0.5554382464464973
ID800,0.6747994156444774
ID801,0.655226462728837
ID799,0.6496070665471694
ID742,0.6152223502888399
ID743,0.6448876352871166
ID744,0.594321760710548
ID745,0.5594617640270907
ID802,0.6401005955303417
ID803,0.6514464771046358
ID746,0.569606473866631
ID687,0.5419499968781191
ID688,0.4927388170186211
ID689,0.4917958848616656
ID632,0.48885411374709187
ID631,0.481263523943284
ID575,0.4629076568519368
ID574,0.4198423592483296
ID630,0.5066929466584149
ID573,0.42557764894822064
ID686,0.5864664687829859
ID629,0.5287570616778206
ID685,0.5499464785351472
ID628,0.5385629681979909
ID572,0.486222938229056
ID571,0.5292535382158616
ID570,0.5635182492873247
ID627,0.5425006046014673
ID684,0.5284235154881196
ID513,0.516596477171954
ID456,0.5039435344583848
ID399,0.520910583524143
ID400,0.535521168568555
ID401,0.5372329424409306
ID402,0.4979370650123147
ID457,0.5102805880939258
ID458,0.48569411565275755
ID459,0.4513970718664282
ID514,0.5115717453115126
ID515,0.4818358715842752
ID516,0.4223717693020315
ID460,0.42637000504662004
ID517,0.3939676565282485
ID518,0.4160817735335406
ID461,0.3973864744691288
ID404,0.4025917750947616
ID403,0.45821765871608955
ID345,0.517085874781889
ID346,0.4611111872336444
ID347,0.41706766521229466
ID405,0.40709352703655466
ID348,0.3815129371250377
ID462,0.4370517653577468
ID406,0.41476411118226897
ID463,0.4648511714795056
ID349,0.3562699857880087
ID407,0.4105358856565812
ID350,0.34502293362337
ID408,0.3931923547211815
ID351,0.34074588242699116
ID352,0.3741270528120153
ID409,0.43026704788208003
ID465,0.4519823656362646
ID466,0.47894883366192087
ID464,0.45942412369391494
ID521,0.4937158682767082
ID520,0.5052211726413054
ID522,0.490501764942618
ID523,0.48154941586887134
ID579,0.4576517624013564
ID580,0.43187469594618855
ID578,0.453544112514047
ID577,0.45871882543844333
ID576,0.4699182503363665
ID519,0.4791341276729808
ID633,0.46263999798718625
ID634,0.42232881644192866
ID691,0.435472346053404
ID690,0.474647057056427
ID747,0.5613758900586296
ID748,0.5204470732632804
ID692,0.4145852874307071
ID693,0.3982941136640661
ID749,0.4637694169493282
ID750,0.4408017568728503
ID751,0.499014700160307
ID694,0.4407782449441798
ID637,0.4041411841616911
ID636,0.40916236148161045
ID635,0.4192529446938459
ID581,0.4416899975608377
ID638,0.45301352879580326
ID582,0.4881382283042459
ID639,0.4954076409339905
ID696,0.49178117057856396
ID695,0.4713135351152981
ID752,0.524308241816128
ID753,0.5352547140682444
ID697,0.5010929356603061
ID754,0.5192558975780711
ID698,0.5196905977585737
ID755,0.5279982580858118
ID756,0.5520229388685787
ID699,0.537147057757658
ID642,0.5394099929753472
ID641,0.518145873967339
ID640,0.5113758683204651
ID583,0.519845261293299
ID584,0.5479840811561136
ID585,0.5648335148306454
ID528,0.5792347304961261
ID527,0.5685029359424816
ID526,0.5360117393381456
ID470,0.5602164927650901
ID471,0.5801700150265413
ID469,0.5315870572538937
ID468,0.5141135398079367
ID525,0.5090394013068256
ID524,0.4670182273668402
ID467,0.4948535305612228
ID411,0.49277059821521535
ID410,0.47837058656355913
ID353,0.4112017536864561
ID354,0.429979996470844
ID412,0.5314300053259906
ID355,0.4926211763830746
ID413,0.5576347196803373
ID414,0.5518123500487384
ID356,0.5351600085987764
ID357,0.5186764871372896
ID415,0.4809188201146967
ID358,0.4498694265589994
ID416,0.4321317735840292
ID359,0.39517824369318344
ID472,0.5024811821825363
ID473,0.4724876593140995
ID529,0.4894629520528456
ID586,0.5229317777297076
ID530,0.5032917541616103
ID587,0.569703532667721
ID474,0.5031929520999684
ID531,0.5774011569864609
ID588,0.6064499714795282
ID532,0.5508400145698996
ID589,0.5433641048038708
ID475,0.5078676644493552
ID418,0.47695647127488083
ID417,0.4575876576059005
ID360,0.4398911816232345
ID361,0.46229177257593945
ID362,0.44096647080253154
ID419,0.49131059366114
ID363,0.3882547034936793
ID420,0.4484623582924113
ID476,0.5067435320685891
ID477,0.48631176247316255
ID478,0.4183976538041059
ID421,0.39075411593212805
ID364,0.34633469791973337
ID422,0.3901905929341036
ID365,0.341420582112144
ID423,0.40054293800802787
ID366,0.34952881546581493
ID479,0.4051105912993936
ID480,0.4215970523217145
ID535,0.4199658975881689
ID536,0.3875658785595613
ID537,0.41920058587018183
ID594,0.4183847048703362
ID593,0.41182998909669766
ID592,0.43346470734652354
ID591,0.4584905932931339
ID534,0.4708764777464025
ID533,0.4912300123887904
ID590,0.4767747065600227
ID647,0.47698823634315946
ID648,0.44296117460026463
ID646,0.5321388097370372
ID649,0.41365705658407775
ID650,0.4023100032525904
ID651,0.41100235406090235
ID706,0.40819528698921204
ID707,0.38287177506615133
ID708,0.3940864755826838
ID764,0.4121953038608327
ID765,0.40723176949164447
ID763,0.4352399931234472
ID762,0.45463175913866827
ID705,0.4408770519144395
ID704,0.4852052997140323
ID703,0.5165888232343337
ID761,0.5126664806814756
ID760,0.5315476445590748
ID759,0.5144358684034909
ID702,0.525911758927738
ID758,0.5175600002793705
ID701,0.5282129340312061
ID644,0.5841941111228045
ID645,0.5781446898684782
ID643,0.5427964589175056
ID700,0.5441511659061208
ID757,0.5638323573505177
ID813,0.5370146905674653
ID814,0.5582152899573831
ID815,0.5200641288476833
ID871,0.5591382230029387
ID872,0.5462235268424539
ID870,0.5649811604443719
ID927,0.6153476357460022
ID928,0.5669964692171883
ID984,0.5936923496863421
ID985,0.5518370530184578
ID929,0.5843699988196878
ID986,0.580355307635139
ID873,0.5444752889520982
ID930,0.5971846931120929
ID987,0.5946541225208957
ID931,0.585659988487468
ID988,0.5805553057614494
ID874,0.5586988119518056
ID817,0.5173982255599078
ID816,0.4897388209314907
ID818,0.5408546966664931
ID819,0.49144587025922887
ID875,0.5310152881285723
ID876,0.46263059237424065
ID877,0.4318182391278884
ID820,0.4558388163061703
ID821,0.4383417662452249
ID822,0.42134117028292484
ID879,0.39952058721991146
ID878,0.42008000892751357
ID934,0.409208235319923
ID935,0.4229182404630324
ID936,0.45896412344539866
ID993,0.5641235435710235
ID992,0.48195646790897145
ID991,0.43170940104652855
ID990,0.425251759150449
ID933,0.42557647087994743
ID932,0.5066905926255619
ID989,0.4855253033778247
ID1045,0.5604447238585528
ID1046,0.4744176545563866
ID1047,0.4232347109738518
ID1048,0.439342941606746
ID1049,0.4931164741516113
ID1050,0.6187017714276033
ID1105,0.44177058759857624
ID1106,0.5215941302916582
ID1107,0.6654817609226003
ID1163,0.6431805975296918
ID1164,0.6841076535337112
ID1162,0.601241159439087
ID1161,0.5456129375626059
ID1104,0.4531935327193316
ID1103,0.5040517694809857
ID1102,0.508683528619654
ID1159,0.48752352945944843
ID1160,0.5105888282551485
ID1158,0.5135805953951443
ID1101,0.5330258867319893
ID1157,0.5849194232155295
ID1100,0.5786952944362865
ID1043,0.5900317921357996
ID1044,0.5873847232145422
ID1042,0.5501211755415972
ID1041,0.536535291110768
ID1098,0.5244570669005899
ID1099,0.5701676410787245
ID1156,0.6132841334623449
ID1155,0.5936000003534205
ID1154,0.6083094007828656
ID1153,0.6129747061168447
ID1097,0.6206670676960664
ID1096,0.6691282286363489
ID1040,0.627905297279358
ID1039,0.659032922632554
ID1095,0.6328894019126892
ID1038,0.6394917558221256
ID1152,0.5922717431012321
ID1151,0.551566439516404
ID1094,0.6125670517192168
ID1150,0.5500311711255241
ID1093,0.6024000055649701
ID1036,0.6239005902234246
ID1037,0.6337341252495261
ID980,0.616308825156268
ID979,0.5980205942602719
ID981,0.6197852835935705
ID982,0.642158227107104
ID983,0.6362088252516354
ID926,0.6173476408509646
ID925,0.6153864601079155
ID924,0.5798323491040398
ID868,0.6047641038894653
ID867,0.5861682316836189
ID869,0.583964106615852
ID812,0.5354252976529739
ID811,0.5671923567267025
ID810,0.6002464645049151
ID866,0.5754117488861085
ID809,0.6013752867193782
ID808,0.5672988134271958
ID865,0.5838994005147149
ID922,0.572123524721931
ID923,0.5729952875305624
ID978,0.5725047083461986
ID921,0.5576982301824234
ID977,0.5385423632229076
ID920,0.5453488181619083
ID976,0.48458174537209897
ID919,0.5285558714586146
ID864,0.5581917538362391
ID863,0.5686011819278493
ID862,0.5951976579778335
ID807,0.5122147076270159
ID806,0.5595358918694888
ID805,0.6195170788203969
ID861,0.6337494078804464
ID804,0.6510164807824528
ID918,0.5366464572794297
ID975,0.4704429289873908
ID1032,0.46680411451003123
ID1089,0.4783000065999873
ID1033,0.4970611740561093
ID1090,0.5569288246771869
ID1034,0.5595953071818632
ID1035,0.601969417403726
ID1091,0.5598394085379208
ID1092,0.5649405844071332
ID1149,0.5544917555416331
ID1148,0.5491452806136188
ID1147,0.5534323573112487
ID1146,0.48349295644199153
ID1202,0.4077794039950651
ID1203,0.450740589464412
ID1259,0.43401528667001166
ID1260,0.42652058250763836
ID1204,0.5239823509665096
ID1261,0.44022763616898486
ID1205,0.5342058672624476
ID1206,0.5437899919117198
ID1207,0.4873500031583449
ID1263,0.5471276584793539
ID1264,0.4854682442019968
ID1262,0.5073947135139915
ID1318,0.4268829352715436
ID1319,0.5011458705453311
ID1320,0.5311952857410207
ID1321,0.4860864716417649
ID1377,0.5081123478272382
ID1378,0.5184629566529217
ID1376,0.47687116019866044
ID1375,0.4296188207233653
ID1317,0.4440405828111312
ID1374,0.4396793961524963
ID1316,0.43962588169995476
ID1373,0.4264558757052702
ID1430,0.4000376378788668
ID1431,0.41110469488536605
ID1432,0.4464129265616922
ID1487,0.3992170600330128
ID1488,0.46291589316199805
ID1544,0.38390058769899255
ID1545,0.46933883218204275
ID1489,0.4749070616329418
ID1546,0.5078258949167589
ID1433,0.48950940861421477
ID1490,0.5014000191408045
ID1434,0.5225688429439769
ID1491,0.5285547235432794
ID1547,0.5115612001980052
ID1548,0.5065023555475123
ID1549,0.5392805688521441
ID1492,0.5376717693665448
ID1435,0.5317811972954694
ID1379,0.5118388232062845
ID1436,0.5360552885953118
ID1380,0.4997741110184613
ID1437,0.5318782308522393
ID1493,0.5414970566244686
ID1550,0.5553005653269151
ID1494,0.531128820251016
ID1551,0.5411523377194125
ID1495,0.563103522272671
ID1438,0.5557694049442515
ID1552,0.5793435279060812
ID1496,0.5657358800663668
ID1553,0.5750870676601635
ID1554,0.5600011881660013
ID1497,0.5196858763694763
ID1439,0.5926276557585772
ID1440,0.5653353031943826
ID1383,0.5627223575816435
ID1382,0.5857258726568783
ID1381,0.5303699970245361
ID1326,0.5430341092979207
ID1325,0.5869652888354133
ID1324,0.5333158941829906
ID1268,0.6187870656742769
ID1269,0.5790188130210427
ID1267,0.5594323796384475
ID1266,0.5144376635551453
ID1323,0.4856582424219917
ID1322,0.46643764832440543
ID1265,0.4602335326811846
ID1209,0.5562170575646793
ID1208,0.4751252851065467
ID1210,0.5838959090849933
ID1211,0.5991429518250858
ID1212,0.5984152920105879
ID1213,0.5921629372765036
ID1214,0.569519396389232
ID1270,0.5471558697083417
ID1271,0.5525658537359799
ID1327,0.5232711756930633
ID1384,0.5958917624810163
ID1328,0.5923282223589279
ID1385,0.6534076452255249
ID1272,0.5026588166461271
ID1329,0.529686462879181
ID1386,0.5665941168280209
ID1330,0.5607646984212539
ID1387,0.565781185206245
ID1273,0.4685488297658808
ID1216,0.4811270605115329
ID1215,0.5228558806812063
ID1218,0.6116817677722257
ID1217,0.4916447064455817
ID1274,0.5296270510729622
ID1275,0.6223364815992467
ID1276,0.6302359005984137
ID1219,0.6943211709751802
ID1220,0.6503276404212502
ID1221,0.6302058893091539
ID1278,0.5464788212495691
ID1277,0.5281200079356922
ID1333,0.5946505981333114
ID1334,0.531590010138119
ID1335,0.5770935409209308
ID1332,0.6511258994831759
ID1389,0.6645923656575821
ID1331,0.6385705744518952
ID1388,0.6401105964885039
ID1444,0.5943823435727288
ID1445,0.6340217786676743
ID1446,0.6683453033952151
ID1447,0.5498899999786826
ID1390,0.5645358832443461
ID1391,0.5573600074824165
ID1392,0.6318506002426147
ID1448,0.5789823511067559
ID1449,0.6810411888010361
ID1504,0.5115852955509634
ID1505,0.5753570507554447
ID1506,0.6833141130559583
ID1563,0.6806352937922757
ID1562,0.6030723557752722
ID1561,0.565100591322955
ID1560,0.6465882413527545
ID1503,0.6200635405147777
ID1502,0.679574124953326
ID1501,0.6512364696053898
ID1558,0.6293776427998262
ID1559,0.6744905836441937
ID1557,0.5961476515321171
ID1500,0.6585429542204913
ID1556,0.6568170589559219
ID1499,0.660794124883764
ID1443,0.6467735276502722
ID1442,0.6776188275393318
ID1441,0.6446541105999666
ID1498,0.5866576510317185
ID1555,0.5893676484332365
ID1611,0.6184452800189748
ID1612,0.6434429287910461
ID1613,0.6620158791542052
ID1669,0.6399911768296186
ID1670,0.6124788186129402
ID1668,0.6428941081551944
ID1725,0.5799529426238117
ID1726,0.6215205837698543
ID1782,0.5910994235207053
ID1727,0.581528834735646
ID1671,0.5455847059979159
ID1728,0.5251305874656229
ID1729,0.5465405800763299
ID1672,0.5500458605149213
ID1615,0.5720264575060676
ID1614,0.5616088264128741
ID1616,0.5939505829530605
ID1617,0.5920658868901869
ID1673,0.5469605740378884
ID1674,0.5179411821505603
ID1618,0.5618123615489287
ID1675,0.4910335435586817
ID1619,0.5939282487420475
ID1620,0.6598664795651155
ID1677,0.6130458747639376
ID1676,0.5450817718225367
ID1732,0.478242362948025
ID1733,0.5256541301222408
ID1734,0.5698688380858478
ID1731,0.4917323498164906
ID1730,0.515942349504022
ID1786,0.5642894268035888
ID1787,0.5183506022481357
ID1788,0.5046717671787038
ID1843,0.5920864848529591
ID1844,0.569325310342452
ID1845,0.5345464678371654
ID1846,0.4912758813184851
ID1789,0.49710119051091806
ID1790,0.5485517852446613
ID1791,0.5733653138665592
ID1847,0.5284982386757346
ID1848,0.5892870664596558
ID1903,0.5424182344885433
ID1904,0.5443305955213659
ID1905,0.5895535356858197
ID1962,0.606523518001332
ID1961,0.5980499856612262
ID1960,0.6234429247239057
ID1959,0.6194293905706967
ID1902,0.5693805659518523
ID1901,0.5215376335031846
ID1900,0.5132241192985983
ID1958,0.5483270603067735
ID1957,0.5248523557887358
ID1899,0.5214758802862729
ID1956,0.5716064481174246
ID1955,0.6149129208396463
ID1898,0.5813199916306664
ID1842,0.5537629372933331
ID1841,0.6226135218844695
ID1785,0.5193241164964788
ID1784,0.607098827642553
ID1840,0.6749858715954948
ID1783,0.6293770530644585
ID1839,0.6454288300345925
ID1896,0.6491711798836204
ID1897,0.6964093965642593
ID1954,0.7227494106573218
ID1953,0.6902035320506377
ID1952,0.6505011586581959
ID1951,0.6463529236176435
ID1895,0.598258814390968
ID1894,0.5974976364304038
ID1838,0.5835711703580969
ID1837,0.5628805735531975
ID1893,0.6268364738015567
ID1836,0.5540964764707228
ID1950,0.6685688180081985
ID1949,0.6658394098281861
ID1892,0.6362476376926198
ID1948,0.6616517599891214
ID1891,0.6073358661988202
ID1834,0.5227982338737038
ID1835,0.5597417691174675
ID1779,0.5253617763519287
ID1778,0.5177635305068072
ID1777,0.4890188315335442
ID1780,0.5490070567411535
ID1781,0.5732158955405741
ID1724,0.5718505712116465
ID1723,0.5439693997888004
ID1722,0.5367905939326567
ID1666,0.6002299897810992
ID1665,0.5596994049408857
ID1667,0.6255752731772031
ID1610,0.5967482300365673
ID1609,0.6048605918884278
ID1608,0.567308814385358
ID1664,0.5465958623325122
ID1607,0.5656323390848496
ID1606,0.5437199894119711
ID1663,0.5631911740583532
ID1720,0.5077241105191848
ID1721,0.5227076299050275
ID1719,0.5197141254649443
ID1776,0.4773517580593334
ID1718,0.5190664796268238
ID1775,0.49995823257109695
ID1774,0.5251258857109967
ID1717,0.538047646073734
ID1662,0.5499006018919104
ID1661,0.5001500066588906
ID1660,0.4973788250895107
ID1605,0.5080352944486282
ID1604,0.5083364837309894
ID1603,0.4854335308074951
ID1659,0.47067293700049906
ID1602,0.43671823564697715
ID1601,0.3848217585507561
ID1658,0.3807688204681172
ID1715,0.39823470536400285
ID1716,0.5162605692358577
ID1773,0.5044952967587639
ID1772,0.41985999906764315
ID1830,0.5241976611754473
ID1829,0.49106706941829004
ID1831,0.5409417769488166
ID1833,0.5050623480011436
ID1832,0.5416182328672969
ID1888,0.6033041140612434
ID1889,0.6344058822183047
ID1890,0.6144770601216485
ID1947,0.662570589430192
ID1946,0.6233194140826954
ID1945,0.5780447013237897
ID1944,0.5690988302230835
ID1887,0.5815723629558788
ID1886,0.5697623645558076
ID1943,0.5676770546857048
ID1942,0.5155740822062773
ID1885,0.5007876452277689
ID1941,0.45219175675336054
ID1884,0.4664200039470897
ID1827,0.46241175707648785
ID1828,0.4678200118681964
ID1771,0.41662057638168337
ID1770,0.44276234051760505
ID1826,0.45571058778201834
ID1825,0.37581470643772796
ID1769,0.43798822725520414
ID1768,0.3804046981474932
ID1767,0.3401552817400764
ID1824,0.30827175308676324
ID1881,0.34520469623453476
ID1882,0.4301288285676171
ID1883,0.47564177653368783
ID1940,0.4322188300244948
ID1939,0.3638711810112
ID1938,0.29511588005458605
ID1710,0.4224488181226394
ID1653,0.45711764938691085
ID1596,0.39428352187661564
ID1539,0.31923058032989504
ID1540,0.3394317591891569
ID1597,0.38724706383312446
ID1541,0.3542217643821941
ID1598,0.37346588232937983
ID1542,0.3649041175842285
ID1599,0.38888294696807857
ID1654,0.4688970565795898
ID1655,0.41892587963272543
ID1656,0.4080488275079166
ID1711,0.4509999962414012
ID1712,0.4505558869417976
ID1713,0.44825587903752045
ID1657,0.3949276531443876
ID1714,0.40554705647861256
ID1600,0.3848917715689715
ID1543,0.3499623547582065
ID1486,0.35771530551068925
ID1429,0.3698441231951994
ID1485,0.35554530269959395
ID1428,0.3595529458102058
ID1484,0.35052176468512586
ID1483,0.32266999728539414
ID1482,0.3059317581793841
ID1427,0.3357211793170256
